institution_id,institution_name,alternate_names,country,region,institution_type,recognition_status,active_status,official_website,source_database,dataset_release,access_date,graduate_degree_authority,relevant_graduate_field_signal,screening_status,exclusion_reason,ror_id,ipeds_unitid,eter_id,dli_number,manual_verification,notes
ror:03et3fv37,Royal Military Academy Sandhurst,RMAS,United Kingdom,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.army.mod.uk/support-and-training/our-schools-and-colleges/rma-sandhurst/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/03et3fv37,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:03kx2pj14,Royal Society of Edinburgh,Philosophical Society of Edinburgh | RSE,United Kingdom,Europe,education | funder,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.royalsoced.org.uk/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/03kx2pj14,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:02gdqk794,Royal Society of Medicine,Medical and Chirurgical Society of London | RSM,United Kingdom,Europe,education | funder,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.rsm.ac.uk/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/02gdqk794,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:01wka8n18,Royal Veterinary College,RVC,United Kingdom,Europe,education | funder,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.rvc.ac.uk,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/01wka8n18,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:023ent443,Royal Welsh College of Music and Drama,Coleg Brenhinol Cerdd a Drama Cymru,United Kingdom,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.rwcmd.ac.uk,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/023ent443,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:03ffxvj05,Rutlish School,,United Kingdom,Europe,education | funder,ROR v2 active education organization; ROR is not an accreditation authority,active,http://www.rutlish.merton.sch.uk/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/03ffxvj05,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:04hect109,Saint Gregory's Catholic College,Saint Gregory's Comprehensive School,United Kingdom,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,http://www.st-gregorys.org.uk/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/04hect109,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:04wty6921,Sandwell College,,United Kingdom,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.sandwell.ac.uk/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/04wty6921,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:00xx4s907,Sarum College,Salisbury & Wells Theological College | Salisbury Theological College,United Kingdom,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,http://www.sarum.ac.uk/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/00xx4s907,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:039594g80,School of Advanced Study,,United Kingdom,Europe,education | funder,ROR v2 active education organization; ROR is not an accreditation authority,active,http://www.sas.ac.uk/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/039594g80,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:00djmfe91,Schumacher College,,United Kingdom,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.schumachercollege.org.uk/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/00djmfe91,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:044e2ja82,Scotland's Rural College,SRUC,United Kingdom,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.sruc.ac.uk,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/044e2ja82,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
